date,time,Department,Qty,Cost,Retail,POS_Cost,POS_Retail,Margin,Profit,Tran_ID
07/11/2019,07:46:00,Lottery P/O,1,0,0,0,-4,0,0,153657
07/11/2019,07:47:00,Instant Lotto,1,0,3,0,3,100,0,153658
07/11/2019,08:05:00,Cigarettes,2,0,7.02,0,7.02,100,14.04,153659
07/11/2019,08:05:00,Bev Non Tax,1,0.65,0.99,0.65,0.99,34.34,0.34,153660
07/11/2019,08:05:00,Bev Non Tax,1,0.85,1.79,0.85,1.79,52.51,0.94,153660
07/11/2019,08:07:00,Beer,2,1.95,2.79,1.95,2.79,30.11,1.67,153661
07/11/2019,08:14:00,Tobacco,1,0,0.99,0,0.99,100,0.99,153662
07/11/2019,08:16:00,Bev Taxable,1,1.46,2.39,1.46,2.39,38.91,0.93,153663
07/11/2019,08:16:00,Instant Lotto,1,0,3,0,3,100,0,153663
07/11/2019,08:16:00,Cigarettes,1,0,6.07,0,5.95,100,5.95,153663
07/11/2019,08:16:00,Instant Lotto,1,0,3,0,3,100,0,153663
07/11/2019,08:24:00,Bev Taxable,1,1.23,2.19,1.23,2.19,43.84,0.96,153664
07/11/2019,08:24:00,Snacks Taxable,1,1.32,1.89,1.32,1.89,30.16,0.57,153664
07/11/2019,08:31:00,Lottery P/O,1,0,0,0,-3,0,0,153665
07/11/2019,08:31:00,Instant Lotto,1,0,3,0,3,100,0,153665
07/11/2019,08:39:00,Tobacco,1,0,0.99,0,0.99,100,0.99,153666
07/11/2019,08:39:00,Bev Non Tax,1,0,0.5,0,0.5,100,0.5,153666
07/11/2019,08:41:00,Cigarettes,1,0,7.02,0,7.02,100,7.02,153667
07/11/2019,08:41:00,GroceryTaxable,1,0,0,0,1.89,100,1.89,153667
07/11/2019,08:46:00,GroceryTaxable,3,0,0.23,0,0.23,100,0.69,153668
07/11/2019,08:46:00,Bev Non Tax,2,0,0.5,0,0.5,100,1,153668
07/11/2019,08:46:00,QT Cafe Hot Deli,1,0,0.35,0,0.35,100,0.35,153668
07/11/2019,08:46:00,Bev Taxable,3,0.71,0.99,0.71,0.99,28.28,0.84,153668
07/11/2019,08:46:00,Bev Taxable,2,0.76,0.99,0.76,0.99,23.23,0.47,153669
07/11/2019,08:47:00,Tobacco,1,0,0.99,0,0.99,100,0.99,153670
07/11/2019,08:47:00,Bev Taxable,1,0.71,0.99,0.71,0.99,28.28,0.28,153670
07/11/2019,09:06:00,Non Taxable,1,0,0,0,0.5,100,0.5,153671
07/11/2019,09:07:00,Beer,2,1.32,1.79,1.32,1.79,26.26,0.94,153672
07/11/2019,09:07:00,Instant Lotto,1,0,2,0,2,100,0,153672
07/11/2019,09:07:00,Beer,2,1.49,2.17,1.49,2.17,31.34,1.35,153672
07/11/2019,09:09:00,Cigarettes,1,0,6.17,0,5.95,100,5.95,153673
07/11/2019,09:10:00,Online Lottery,1,0,0,0,5,100,0,153674
07/11/2019,09:18:00,Tobacco,1,0,0,0,0.89,100,0.89,153675
07/11/2019,09:19:00,Bev Taxable,1,0.71,0.99,0.71,0.99,28.28,0.28,153676
07/11/2019,09:19:00,Bev Taxable,1,1.46,2.59,1.46,2.59,43.63,1.13,153676
07/11/2019,09:20:00,Cigarettes,1,0,3.99,0,3.99,100,3.99,153677
07/11/2019,09:20:00,Candy,1,0,1.39,0,1.39,100,1.39,153677
07/11/2019,09:20:00,Bev Taxable,1,0,0.79,0,0.79,100,0.79,153677
07/11/2019,09:20:00,Bev Taxable,1,0,0,0,5,100,5,153677
07/11/2019,09:22:00,Bev Taxable,1,0.6,0.99,0.6,0.99,39.39,0.39,153678
07/11/2019,09:22:00,Tobacco,1,0,0.99,0,0.99,100,0.99,153678
07/11/2019,09:25:00,Instant Lotto,1,0,3,0,3,100,0,153679
07/11/2019,09:25:00,Instant Lotto,1,0,3,0,3,100,0,153679
07/11/2019,09:26:00,Lottery P/O,1,0,0,0,-15,0,0,153680
07/11/2019,09:40:00,Tobacco,1,0,0.99,0,0.99,100,0.99,153681
07/11/2019,09:40:00,Cigarettes,1,0,3.99,0,3.99,100,3.99,153681
07/11/2019,09:48:00,Money Order,1,0,0,0,500,100,0,153682
07/11/2019,09:48:00,M O Fee,1,0,0,0,1,100,0,153682
07/11/2019,09:48:00,Cigarettes,1,0,6.17,0,5.95,100,5.95,153683
07/11/2019,09:48:00,Bev Taxable,1,1.27,1.79,1.27,1.79,29.05,0.52,153683
07/11/2019,09:48:00,Bev Taxable,1,1.27,1.69,1.27,1.69,24.85,0.42,153683
07/11/2019,09:51:00,GroceryTaxable,1,1.2,2.19,1.2,2.19,45.21,0.99,153684
07/11/2019,09:51:00,Bev Non Tax,4,0,0.5,0,0.5,100,2,153684
07/11/2019,09:51:00,GroceryTaxable,1,0,0,0,1.89,100,1.89,153684
07/11/2019,09:51:00,Bev Taxable,1,0,0,0,3.33,100,3.33,153684
07/11/2019,09:54:00,Cigarettes,1,0,7.27,0,7.6,100,7.6,153685
07/11/2019,09:54:00,Tobacco,1,0,0.99,0,0.99,100,0.99,153685
07/11/2019,09:56:00,GroceryTaxable,1,0,0,0,1,100,1,153686
07/11/2019,09:56:00,Bev Non Tax,1,0.83,1.49,0.83,1.49,44.3,0.66,153686
07/11/2019,09:56:00,Bev Taxable,1,0.83,1.49,0.83,1.49,44.3,0.66,153686
07/11/2019,09:56:00,Bev Taxable,1,0,0.79,0,0.79,100,0.79,153686
